0.338709677,0.27638191,0.292134831,0.34914361,0.279236277,0.324146982,0.490437158,0.354166667,0.30806846,0.335946249,0.288978495,0.420772304,0.281456954,0.416666667,0.308550186,0.300319489,0.384428224,0.212677231,0.327702703,0.269624573,0.489247312,0.33297062,0.231396534,0.394871795,0.387779083,0.401774398,0.361212121,0.500653595,0.2256,0.30552659,0.388577828,0.305272895,0.197511664,0.227405248,0.263768116,0.415781487,0.366847826,0.406093679,0.432505643,0.383650519,0.385143839,0.420017109,0.418358341,0.402313625,0.409731114,0.387139108,0.374562937,0.441388638,0.399737303,0.381972334,0.409399006,0.377324263,0.414222222,0.362549801,0.364203028,0.367952522,0.498396702,0.53125,0.568546538,0.353833538,0.41716659,0.372620127,0.402884182,0.423166745,0.387470998,0.444033302,0.404494382,0.408822192,0.415590626,0.392007612,0.385809313,0.309734513,0.250363901,0.251093613,0.245941558,0.215384615,0.204283361,0.238731219,0.198145025,0.270919635,0.247111111,0.246819338,0.289370079,0.274787535,0.334821429,0.226865672,0.312780269,0.316880553,0.366141732,0.340958606,0.348410758,0.269861286,0.388679245,0.366940211,0.367559524,0.429394813
0.072580645,0.076633166,0.026217228,0.043478261,0.021479714,0.072178478,0.043715847,0.040277778,0.035452323,0.030235162,0.043010753,0.019973369,0.036423841,0.050287356,0.026022305,0.030883919,0.02919708,0.01501251,0.042792793,0.030716724,0.012096774,0.117519042,0.021406728,0.188461538,0.111633373,0.177439797,0.215757576,0.092810458,0.0664,0.03649635,0.050391937,0.056429232,0.00777605,0.825072886,0.52826087,0.510875063,0.53125,0.4211005,0.501128668,0.48399654,0.479604981,0.528656972,0.479699912,0.490145673,0.484848485,0.519247594,0.580856643,0.504959423,0.554728546,0.521195895,0.501129688,0.612244898,0.564888889,0.647631695,0.655387355,0.568461212,0.670178653,0.589041096,0.645575424,0.588765888,0.661744347,0.681323663,0.682739973,0.690331621,0.618097448,0.666049954,0.699906367,0.58526603,0.670970827,0.63320647,0.535698448,0.648230088,0.512372635,0.706036745,0.607954545,0.747863248,0.63014827,0.297996661,0.198145025,0.177299089,0.196444444,0.152671756,0.226377953,0.247403211,0.194196429,0.173134328,0.07735426,0.04047384,0.011811024,0.009803922,0.036674817,0.01261034,0.041509434,0.043376319,0.005952381,0.001440922
0.228494624,0.566582915,0.214731586,0.511198946,0.190930788,0.450131234,0.416666667,0.483333333,0.231051345,0.318029115,0.536290323,0.320905459,0.32781457,0.318965517,0.583643123,0.488817891,0.496350365,0.204336947,0.242117117,0.66552901,0.47983871,0.350380849,0.452599388,0.506410256,0.542890717,0.397972117,0.223030303,0.304575163,0.4872,0.569343066,0.66181411,0.636447734,0.293934681,0.667638484,0.665942029,0.617096611,0.647644928,0.600272851,0.677200903,0.618944637,0.69600687,0.613772455,0.688437776,0.725364182,0.71318822,0.624234471,0.589597902,0.642470694,0.553415061,0.647032575,0.72797108,0.882993197,0.798222222,0.903939796,0.898486198,0.757100466,0.59596885,0.631421233,0.590554791,0.535875359,0.729580065,0.923844062,0.931500676,0.820644559,0.79675174,0.892229417,0.671348315,0.577989995,0.391678623,0.444814462,0.468292683,0.330199115,0.203056769,0.358705162,0.211850649,0.307692308,0.299011532,0.19115192,0.349072513,0.208782104,0.288,0.201865988,0.562992126,0.212464589,0.199776786,0.384079602,0.186098655,0.319842053,0.174540682,0.389978214,0.185819071,0.409836066,0.228930818,0.504103165,0.510416667,0.204610951
0.112903226,0.131909548,0.104868914,0.135704875,0.126491647,0.102362205,0.155737705,0.131944444,0.116136919,0.116461366,0.193548387,0.20505992,0.188741722,0.155172414,0.152416357,0.155484558,0.143552311,0.159299416,0.246621622,0.248009101,0.350806452,0.205658324,0.301732926,0.215384615,0.133960047,0.371356147,0.156363636,0.141176471,0.3472,0.483837331,0.442329227,0.438482886,0.347330223,0.549562682,0.594202899,0.715730905,0.61548913,0.596180082,0.588261851,0.57050173,0.573636754,0.549615056,0.571932921,0.555269923,0.565514298,0.597987752,0.593531469,0.614066727,0.682136602,0.58009817,0.525982829,0.626303855,0.641333333,0.68481629,0.595280499,0.510385757,0.485112231,0.443921233,0.475928473,0.430504305,0.447623443,0.459655485,0.47318612,0.491359178,0.524825986,0.497687327,0.526685393,0.49886312,0.383070301,0.348239772,0.362749446,0.261615044,0.180494905,0.256342957,0.19724026,0.179487179,0.175453048,0.182804674,0.160202361,0.169842585,0.151111111,0.143341815,0.153543307,0.155807365,0.169642857,0.101492537,0.19955157,0.106614018,0.139107612,0.144880174,0.124694377,0.15889029,0.147169811,0.186400938,0.313988095,0.216138329
0.048387097,0.054020101,0.06866417,0.044795784,0.050119332,0.066929134,0.056010929,0.075,0.064792176,0.072788354,0.068548387,0.079893475,0.089403974,0.201149425,0.078066914,0.04685836,0.092457421,0.029190992,0.047297297,0.210466439,0.086021505,0.203482046,0.032619776,0.152564103,0.312573443,0.166032953,0.294545455,0.101960784,0.0544,0.142857143,0.057110862,0.091581869,0.070502851,0.077259475,0.123913043,0.287809813,0.25634058,0.281946339,0.280361174,0.253892734,0.271790468,0.386227545,0.376434245,0.399742931,0.354246692,0.398512686,0.361888112,0.377366997,0.382661996,0.472556894,0.425666516,0.378684807,0.394222222,0.328021248,0.344167409,0.319203052,0.297755383,0.293664384,0.342961944,0.268142681,0.299030918,0.286944696,0.29022082,0.292853807,0.282598608,0.29093432,0.266853933,0.27148704,0.266857963,0.265461465,0.236363636,0.181969027,0.048034934,0.020997375,0.060064935,0.056410256,0.033772652,0.023372287,0.023608769,0.010770505,0.021333333,0,0.05511811,0.074598678,0.003348214,0.037810945,0,0.153010859,0.209973753,0.05664488,0.042787286,0.122320303,0.047798742,0.056271981,0.058035714,0.129682997
0.228494624,0.566582915,0.214731586,0.511198946,0.190930788,0.450131234,0.416666667,0.483333333,0.231051345,0.318029115,0.536290323,0.320905459,0.32781457,0.318965517,0.583643123,0.488817891,0.496350365,0.204336947,0.242117117,0.66552901,0.47983871,0.350380849,0.452599388,0.506410256,0.542890717,0.397972117,0.223030303,0.304575163,0.4872,0.569343066,0.66181411,0.636447734,0.293934681,0.667638484,0.665942029,0.617096611,0.647644928,0.600272851,0.677200903,0.618944637,0.69600687,0.613772455,0.688437776,0.725364182,0.71318822,0.624234471,0.589597902,0.642470694,0.553415061,0.647032575,0.72797108,0.882993197,0.798222222,0.903939796,0.898486198,0.757100466,0.59596885,0.631421233,0.590554791,0.535875359,0.729580065,0.923844062,0.931500676,0.820644559,0.79675174,0.892229417,0.671348315,0.577989995,0.391678623,0.444814462,0.468292683,0.330199115,0.203056769,0.358705162,0.211850649,0.307692308,0.299011532,0.19115192,0.349072513,0.208782104,0.288,0.201865988,0.562992126,0.212464589,0.199776786,0.384079602,0.186098655,0.319842053,0.174540682,0.389978214,0.185819071,0.409836066,0.228930818,0.504103165,0.510416667,0.204610951
0.504032258,0.278894472,0.390761548,0.451910408,0.255369928,0.536745407,0.56010929,0.204166667,0.447432763,0.197088466,0.459677419,0.372836218,0.298013245,0.512931034,0.210656753,0.383386581,0.266423358,0.254378649,0.434684685,0.293515358,0.290322581,0.379760609,0.179408767,0.271794872,0.41480611,0.197718631,0.346666667,0.190849673,0.372,0.491136601,0.537513998,0.406105458,0.33592535,0.358600583,0.513043478,0.708649469,0.480525362,0.458390177,0.471331828,0.468425606,0.430656934,0.453378956,0.441306267,0.448586118,0.446436193,0.495625547,0.711975524,0.698376916,0.713222417,0.712182062,0.673294171,0.694331066,0.690666667,0.700752545,0.712822796,0.659177618,0.603298213,0.560787671,0.619440624,0.538745387,0.642824181,0.630099728,0.637674628,0.649696404,0.67099768,0.642460685,0.627808989,0.525238745,0.332376853,0.339676499,0.295343681,0.240044248,0.197962154,0.217847769,0.18262987,0.205128205,0.182866557,0.193656093,0.215851602,0.338856669,0.375111111,0.150127226,0.291338583,0.220963173,0.209821429,0.306467662,0.209641256,0.174728529,0.473753281,0.501089325,0.123471883,0.124842371,0.109433962,0.381008206,0.294642857,0.306916427
0.012096774,0.069095477,0.026217228,0.028985507,0.025059666,0.023622047,0.118852459,0.070833333,0.064792176,0.412094065,0.115591398,0.119840213,0.09602649,0.11637931,0.096654275,0.088391906,0.125304136,0.055045872,0.086711712,0.09556314,0.108870968,0.133841132,0.066258919,0.111538462,0.081081081,0.097591888,0.164848485,0.124183007,0.048,0.045881126,0.047032475,0.052728955,0.012960083,0.087463557,0.023913043,0.275670207,0.251358696,0.679399727,0.46772009,0.314013841,0.336195792,0.538922156,0.537952339,0.5218509,0.501493811,0.601924759,0.60708042,0.632100992,0.643607706,0.680499777,0.642566652,0.621768707,0.686222222,0.677290837,0.611308994,0.719796524,0.709115896,0.618578767,0.808803301,0.617056171,0.699584679,0.670897552,0.630914826,0.809901915,0.671461717,0.684088807,0.688670412,0.61255116,0.766140603,0.649381541,0.638137472,0.711283186,0.61790393,0.468941382,0.296266234,0.466666667,0.320428336,0.250417362,0.207419899,0.211267606,0.218666667,0.250212044,0.248031496,0.202077432,0.253348214,0.173134328,0.184977578,0.189536032,0.19816273,0.27124183,0.167481663,0.208070618,0.157232704,0.240328253,0.193452381,0.221902017
0.341397849,0.542713568,0.574282147,0.285902503,0.334128878,0.496062992,0.666666667,0.369444444,0.464547677,0.335946249,0.65188172,0.527296937,0.314569536,0.568965517,0.303593556,0.506922258,0.50486618,0.249374479,0.377252252,0.531285552,0.455645161,0.425462459,0.235474006,0.407692308,0.612220917,0.292775665,0.421818182,0.266666667,0.5424,0.541188738,0.758118701,0.666975023,0.413685848,0.596938776,0.441304348,0.61557916,0.833786232,0.890859482,0.863205418,0.727941176,0.815371404,0.707014542,0.822594881,0.766066838,0.775928297,0.820209974,0.742132867,0.837691614,0.742556918,0.85988398,0.89561681,0.798639456,0.814666667,0.830898628,0.783615316,0.769817719,0.669262483,0.664811644,0.676753783,0.687166872,0.702353484,0.624206709,0.646237044,0.705744979,0.633410673,0.701665125,0.607209738,0.665757162,0.447632712,0.378211227,0.300665188,0.415929204,0.320232897,0.31496063,0.315746753,0.153846154,0.315485997,0.300500835,0.1846543,0.321458161,0.168,0.201865988,0.303149606,0.147308782,0.321428571,0.211940299,0.22309417,0.351431392,0.464566929,0.160130719,0.4400978,0.181588903,0.532075472,0.342321219,0.34077381,0.485590778
0.168010753,0.148241206,0.139825218,0.143610013,0.118138425,0.161417323,0.129781421,0.190277778,0.134474328,0.114221725,0.169354839,0.115845539,0.177704194,0.120689655,0.215613383,0.08200213,0.212895377,0.139282736,0.130630631,0.184300341,0.126344086,0.179542982,0.154943935,0.226923077,0.271445358,0.230671736,0.161212121,0.233986928,0.2712,0.491136601,0.41881299,0.40240518,0.244686366,0.36516035,0.363043478,0.473444613,0.421195652,0.46521146,0.493453725,0.415224913,0.430227565,0.397775877,0.429390997,0.395029991,0.391805378,0.428696413,0.395541958,0.446798918,0.401050788,0.406961178,0.43199277,0.60952381,0.469333333,0.494909252,0.496438112,0.415006359,0.4612918,0.440496575,0.461256304,0.421894219,0.472081218,0.451949229,0.429472735,0.463801962,0.447331787,0.585568918,0.487827715,0.493860846,0.337159254,0.332540438,0.28691796,0.267146018,0.136826783,0.157480315,0.157467532,0.099145299,0.148270181,0.116026711,0.166947723,0.166528583,0.157333333,0.114503817,0.152559055,0.155807365,0.136160714,0.11840796,0.10426009,0.136229023,0.099737533,0.130718954,0.108801956,0.133669609,0.11572327,0.134818288,0.165178571,0.142651297
0.088709677,0.091708543,0.079900125,0.104084321,0.105011933,0.090551181,0.092896175,0.1375,0.102689487,0.104143337,0.120967742,0.087882823,0.139072848,0.086206897,0.091697646,0.060702875,0.107055961,0.064220183,0.056306306,0.121729238,0.129032258,0.107725789,0.072375127,0.084615385,0.077555817,0.049429658,0.130909091,0.066666667,0.0688,0.087591241,0.083986562,0.098057354,0.041990669,0.056851312,0.061594203,0.279210926,0.297554348,0.264665757,0.297065463,0.298010381,0.305281237,0.408468777,0.401588703,0.40017138,0.396927017,0.393263342,0.436188811,0.419296664,0.42206655,0.446229362,0.425214641,0.448072562,0.414666667,0.395750332,0.42030276,0.391691395,0.443884563,0.428938356,0.437872536,0.415744157,0.4808491,0.454669084,0.457863903,0.450723961,0.48863109,0.444958372,0.447097378,0.435197817,0.43472023,0.421979068,0.397339246,0.368362832,0.280931587,0.304461942,0.267045455,0.264102564,0.278418451,0.050083472,0.070826307,0.097763049,0.092444444,0.114503817,0.084645669,0.073654391,0.146205357,0.029850746,0.127802691,0.153010859,0.206036745,0.092592593,0.075794621,0.079445145,0.041509434,0.078546307,0.081845238,0.064841499
0.163978495,0.25,0.202247191,0.233201581,0.178997613,0.232283465,0.224043716,0.269444444,0.167481663,0.282194849,0.244623656,0.256990679,0.158940397,0.265804598,0.184634449,0.197018104,0.186131387,0.154295246,0.181306306,0.204778157,0.298387097,0.19695321,0.298674822,0.337179487,0.309048179,0.406844106,0.367272727,0.309803922,0.1336,0.200208551,0.422172452,0.263644773,0.673924313,0.746355685,0.654347826,0.762771877,0.633152174,0.574351978,0.661399549,0.648788927,0.627737226,0.677502139,0.69152692,0.607969152,0.623559539,0.67847769,0.678758741,0.834535618,0.762259194,0.751450245,0.783099864,0.678911565,0.744,0.776449757,0.766251113,0.722763883,0.805313788,0.717465753,0.830811554,0.691266913,0.718966313,0.69356301,0.799909869,0.808033629,0.737819026,0.808973173,0.755617978,0.768076398,0.447632712,0.426260704,0.372505543,0.416482301,0.335516739,0.395450569,0.18262987,0.194871795,0.150741351,0.313856427,0.313659359,0.305716653,0.297777778,0.279898219,0.394685039,0.329556185,0.377232143,0.232835821,0.245515695,0.23988154,0.18503937,0.218954248,0.185819071,0.232030265,0.301886792,0.27901524,0.232142857,0.250720461
0.072580645,0.02638191,0.063670412,0.0171278,0.057279236,0.011811024,0.084699454,0.040277778,0.084352078,0.181410974,0.137096774,0.033288948,0.056291391,0.051724138,0.037174721,0.041533546,0.055961071,0.265221018,0.21509009,0.114903299,0.142473118,0.104461371,0.182466871,0.234615385,0.179788484,0.321926489,0.156363636,0.180392157,0.0592,0.077163712,0.160134378,0.025901943,0.220839813,0.212099125,0.311594203,0.435002529,0.745923913,0.624374716,0.579683973,0.766868512,0.656075569,0.686911891,0.777581642,0.606683805,0.804097311,0.749343832,0.691870629,0.847159603,0.77408056,0.700133869,0.812019883,0.829024943,0.812888889,0.747675963,0.81967943,0.735481136,0.866697206,0.698630137,0.735900963,0.577695777,0.608214121,0.741613781,0.740423614,0.717421766,0.784222738,0.700277521,0.701310861,0.722601182,0.546628407,0.531874405,0.474944568,0.506084071,0.34279476,0.290463692,0.275162338,0.283760684,0.254530478,0.112687813,0.190556492,0.221209611,0.268444444,0.226463104,0.280511811,0.176581681,0.239955357,0.143283582,0.229820628,0.183613031,0.196850394,0.225490196,0.273838631,0.287515763,0.162264151,0.042203986,0.066964286,0.034582133
0.655913978,0.619346734,0.842696629,0.577075099,0.642004773,0.866141732,0.868852459,0.706944444,0.792176039,0.522956327,0.705645161,0.676431425,0.745033113,0.745689655,0.654275093,0.741214058,0.712895377,0.470391993,0.570945946,0.61774744,0.787634409,0.62132753,0.562691131,1,0.694477086,0.62991128,0.659393939,0.858823529,0.3856,0.660062565,0.576707727,0.508788159,0.275790565,0.415451895,0.407246377,0.633788569,0.528532609,0.449749886,0.455530474,0.519031142,0.440961786,0.423866553,0.445278023,0.443873179,0.41314554,0.42519685,0.409090909,0.45581605,0.41943958,0.4194556,0.443289652,0.399092971,0.38,0.386454183,0.410952805,0.365409072,0.459917545,0.377140411,0.404401651,0.372693727,0.401938163,0.404351768,0.371338441,0.3993461,0.365197216,0.413043478,0.44428839,0.416098226,0.447632712,0.4452902,0.399113082,0.355088496,0.310043668,0.396325459,0.350649351,0.407692308,0.434102142,0.425709516,0.409780776,0.352941176,0.380444444,0.377438507,0.527559055,0.468366383,0.511160714,0.431840796,0.474215247,0.556762093,0.637795276,0.45751634,0.704156479,0.571248424,0.704402516,0.615474795,0.821428571,0.719020173
